Subject_Index,REM_Cycle_Index,Cumulative_Percentage,Cumulative_Time,REMpre,NREM,Wake,Movement,IREM,REMpost,Age
MOUSE_DARK_001,MOUSE_DARK_001_C1,20.08101851851852,8675.0,37.5,3115.0,1045.0,0.0,4160.0,22.5,
MOUSE_DARK_001,MOUSE_DARK_001_C2,29.797453703703702,12872.5,22.5,1137.5,3532.5,0.0,4670.0,90.0,
MOUSE_DARK_001,MOUSE_DARK_001_C3,40.65972222222222,17565.0,90.0,515.0,82.5,0.0,597.5,47.5,
MOUSE_DARK_001,MOUSE_DARK_001_C4,42.251157407407405,18252.5,47.5,502.5,100.0,0.0,602.5,45.0,
MOUSE_DARK_001,MOUSE_DARK_001_C5,43.75578703703704,18902.5,45.0,1252.5,1090.0,0.0,2342.5,77.5,
MOUSE_DARK_001,MOUSE_DARK_001_C6,49.282407407407405,21290.0,77.5,755.0,187.5,0.0,942.5,27.5,
MOUSE_DARK_001,MOUSE_DARK_001_C7,51.64351851851852,22310.0,27.5,325.0,360.0,0.0,685.0,12.5,
MOUSE_DARK_001,MOUSE_DARK_001_C8,53.292824074074076,23022.5,12.5,492.5,75.0,0.0,567.5,32.5,
MOUSE_DARK_001,MOUSE_DARK_001_C9,54.63541666666667,23602.5,32.5,232.5,92.5,0.0,325.0,32.5,
MOUSE_DARK_001,MOUSE_DARK_001_C10,55.46296296296296,23960.0,32.5,1077.5,170.0,0.0,1247.5,80.0,
MOUSE_DARK_001,MOUSE_DARK_001_C11,58.425925925925924,25240.0,80.0,1035.0,2430.0,0.0,3465.0,97.5,
MOUSE_DARK_001,MOUSE_DARK_001_C12,66.63194444444444,28785.0,97.5,852.5,55.0,0.0,907.5,22.5,
MOUSE_DARK_001,MOUSE_DARK_001_C13,68.95833333333333,29790.0,22.5,770.0,87.5,0.0,857.5,22.5,
MOUSE_DARK_001,MOUSE_DARK_001_C14,70.99537037037037,30670.0,22.5,22.5,22.5,0.0,45.0,105.0,
MOUSE_DARK_001,MOUSE_DARK_001_C15,71.15162037037037,30737.5,105.0,467.5,542.5,0.0,1010.0,67.5,
MOUSE_DARK_001,MOUSE_DARK_001_C16,73.73263888888889,31852.5,67.5,567.5,117.5,0.0,685.0,40.0,
MOUSE_DARK_001,MOUSE_DARK_001_C17,75.47453703703704,32605.0,40.0,530.0,107.5,0.0,637.5,75.0,
MOUSE_DARK_001,MOUSE_DARK_001_C18,77.04282407407408,33282.5,75.0,725.0,965.0,0.0,1690.0,60.0,
MOUSE_DARK_001,MOUSE_DARK_001_C19,81.12847222222223,35047.5,60.0,1655.0,3357.5,0.0,5012.5,27.5,
MOUSE_DARK_001,MOUSE_DARK_001_C20,92.87037037037037,40120.0,27.5,267.5,2785.0,0.0,3052.5,,
MOUSE_DARK_002,MOUSE_DARK_002_C1,0.3587962962962963,155.0,20.0,1047.5,3675.0,0.0,4722.5,77.5,
MOUSE_DARK_002,MOUSE_DARK_002_C2,11.336805555555555,4897.5,77.5,1820.0,11940.0,0.0,13760.0,147.5,
MOUSE_DARK_002,MOUSE_DARK_002_C3,43.36805555555556,18735.0,147.5,942.5,170.0,0.0,1112.5,112.5,
MOUSE_DARK_002,MOUSE_DARK_002_C4,46.28472222222222,19995.0,112.5,455.0,82.5,0.0,537.5,17.5,
MOUSE_DARK_002,MOUSE_DARK_002_C5,47.789351851851855,20645.0,17.5,560.0,105.0,0.0,665.0,160.0,
MOUSE_DARK_002,MOUSE_DARK_002_C6,49.36921296296296,21327.5,160.0,1610.0,2625.0,0.0,4235.0,135.0,
MOUSE_DARK_002,MOUSE_DARK_002_C7,59.542824074074076,25722.5,135.0,657.5,155.0,0.0,812.5,32.5,
MOUSE_DARK_002,MOUSE_DARK_002_C8,61.736111111111114,26670.0,32.5,240.0,45.0,0.0,285.0,57.5,
MOUSE_DARK_002,MOUSE_DARK_002_C9,62.47106481481482,26987.5,57.5,2.5,5.0,0.0,7.5,67.5,
MOUSE_DARK_002,MOUSE_DARK_002_C10,62.62152777777777,27052.5,67.5,675.0,137.5,0.0,812.5,32.5,
MOUSE_DARK_002,MOUSE_DARK_002_C11,64.65856481481481,27932.5,32.5,377.5,80.0,0.0,457.5,65.0,
MOUSE_DARK_002,MOUSE_DARK_002_C12,65.79282407407408,28422.5,65.0,962.5,3745.0,0.0,4707.5,35.0,
MOUSE_DARK_002,MOUSE_DARK_002_C13,76.84027777777777,33195.0,35.0,252.5,45.0,0.0,297.5,70.0,
MOUSE_DARK_002,MOUSE_DARK_002_C14,77.60995370370371,33527.5,70.0,525.0,75.0,0.0,600.0,50.0,
MOUSE_DARK_002,MOUSE_DARK_002_C15,79.16087962962963,34197.5,50.0,487.5,192.5,0.0,680.0,20.0,
MOUSE_DARK_002,MOUSE_DARK_002_C16,80.85069444444444,34927.5,20.0,180.0,67.5,0.0,247.5,40.0,
MOUSE_DARK_002,MOUSE_DARK_002_C17,81.4699074074074,35195.0,40.0,222.5,137.5,0.0,360.0,55.0,
MOUSE_DARK_002,MOUSE_DARK_002_C18,82.39583333333333,35595.0,55.0,650.0,3012.5,0.0,3662.5,57.5,
MOUSE_DARK_002,MOUSE_DARK_002_C19,91.0011574074074,39312.5,57.5,680.0,425.0,0.0,1105.0,67.5,
MOUSE_DARK_002,MOUSE_DARK_002_C20,93.69212962962963,40475.0,67.5,612.5,457.5,0.0,1070.0,10.0,
MOUSE_DARK_002,MOUSE_DARK_002_C21,96.32523148148148,41612.5,10.0,117.5,27.5,0.0,145.0,117.5,
MOUSE_DARK_002,MOUSE_DARK_002_C22,96.68402777777779,41767.5,117.5,607.5,120.0,0.0,727.5,75.0,
MOUSE_DARK_002,MOUSE_DARK_002_C23,98.64004629629629,42612.5,75.0,440.0,72.5,0.0,512.5,,
MOUSE_DARK_003,MOUSE_DARK_003_C1,10.95486111111111,4732.5,80.0,1945.0,7550.0,0.0,9495.0,85.0,
MOUSE_DARK_003,MOUSE_DARK_003_C2,33.11921296296296,14307.5,85.0,737.5,122.5,0.0,860.0,67.5,
MOUSE_DARK_003,MOUSE_DARK_003_C3,35.30671296296296,15252.5,67.5,1112.5,5095.0,0.0,6207.5,95.0,
MOUSE_DARK_003,MOUSE_DARK_003_C4,49.832175925925924,21527.5,95.0,835.0,85.0,0.0,920.0,167.5,
MOUSE_DARK_003,MOUSE_DARK_003_C5,52.18171296296297,22542.5,167.5,777.5,125.0,0.0,902.5,22.5,
MOUSE_DARK_003,MOUSE_DARK_003_C6,54.65856481481482,23612.5,22.5,110.0,27.5,0.0,137.5,50.0,
MOUSE_DARK_003,MOUSE_DARK_003_C7,55.02893518518519,23772.5,50.0,747.5,122.5,0.0,870.0,82.5,
MOUSE_DARK_003,MOUSE_DARK_003_C8,57.15856481481482,24692.5,82.5,445.0,182.5,0.0,627.5,80.0,
MOUSE_DARK_003,MOUSE_DARK_003_C9,58.802083333333336,25402.5,80.0,727.5,2317.5,0.0,3045.0,60.0,
MOUSE_DARK_003,MOUSE_DARK_003_C10,66.03587962962963,28527.5,60.0,1035.0,110.0,0.0,1145.0,145.0,
MOUSE_DARK_003,MOUSE_DARK_003_C11,68.82523148148148,29732.5,145.0,1207.5,190.0,0.0,1397.5,32.5,
MOUSE_DARK_003,MOUSE_DARK_003_C12,72.39583333333334,31275.0,32.5,500.0,77.5,0.0,577.5,12.5,
MOUSE_DARK_003,MOUSE_DARK_003_C13,73.80787037037037,31885.0,12.5,110.0,10.0,0.0,120.0,150.0,
MOUSE_DARK_003,MOUSE_DARK_003_C14,74.11458333333333,32017.5,150.0,1305.0,2615.0,0.0,3920.0,67.5,
MOUSE_DARK_003,MOUSE_DARK_003_C15,83.53587962962963,36087.5,67.5,365.0,82.5,0.0,447.5,10.0,
MOUSE_DARK_003,MOUSE_DARK_003_C16,84.72800925925927,36602.5,10.0,267.5,77.5,0.0,345.0,27.5,
MOUSE_DARK_003,MOUSE_DARK_003_C17,85.54976851851852,36957.5,27.5,162.5,77.5,0.0,240.0,22.5,
MOUSE_DARK_003,MOUSE_DARK_003_C18,86.16898148148148,37225.0,22.5,692.5,552.5,0.0,1245.0,35.0,
MOUSE_DARK_003,MOUSE_DARK_003_C19,89.10300925925925,38492.5,35.0,887.5,2002.5,0.0,2890.0,27.5,
MOUSE_DARK_003,MOUSE_DARK_003_C20,95.8738425925926,41417.5,27.5,180.0,35.0,0.0,215.0,35.0,
MOUSE_DARK_003,MOUSE_DARK_003_C21,96.43518518518519,41660.0,35.0,600.0,180.0,0.0,780.0,27.5,
MOUSE_DARK_003,MOUSE_DARK_003_C22,98.32175925925925,42475.0,27.5,210.0,40.0,0.0,250.0,75.0,
MOUSE_DARK_003,MOUSE_DARK_003_C23,98.96412037037037,42752.5,75.0,320.0,52.5,0.0,372.5,,
MOUSE_DARK_004,MOUSE_DARK_004_C1,0.0,0.0,32.5,1267.5,12000.0,0.0,13267.5,27.5,
MOUSE_DARK_004,MOUSE_DARK_004_C2,30.787037037037035,13300.0,27.5,387.5,35.0,0.0,422.5,112.5,
MOUSE_DARK_004,MOUSE_DARK_004_C3,31.828703703703702,13750.0,112.5,587.5,40.0,0.0,627.5,137.5,
MOUSE_DARK_004,MOUSE_DARK_004_C4,33.541666666666664,14490.0,137.5,2015.0,3165.0,0.0,5180.0,45.0,
MOUSE_DARK_004,MOUSE_DARK_004_C5,45.85069444444444,19807.5,45.0,297.5,85.0,0.0,382.5,100.0,
MOUSE_DARK_004,MOUSE_DARK_004_C6,46.84027777777778,20235.0,100.0,517.5,155.0,0.0,672.5,137.5,
MOUSE_DARK_004,MOUSE_DARK_004_C7,48.62847222222222,21007.5,137.5,562.5,172.5,0.0,735.0,7.5,
MOUSE_DARK_004,MOUSE_DARK_004_C8,50.64814814814815,21880.0,7.5,245.0,27.5,0.0,272.5,90.0,
MOUSE_DARK_004,MOUSE_DARK_004_C9,51.2962962962963,22160.0,90.0,1025.0,4210.0,0.0,5235.0,142.5,
MOUSE_DARK_004,MOUSE_DARK_004_C10,63.62268518518519,27485.0,142.5,692.5,97.5,0.0,790.0,67.5,
MOUSE_DARK_004,MOUSE_DARK_004_C11,65.78125,28417.5,67.5,795.0,100.0,0.0,895.0,115.0,
MOUSE_DARK_004,MOUSE_DARK_004_C12,68.00925925925925,29380.0,115.0,672.5,67.5,0.0,740.0,132.5,
MOUSE_DARK_004,MOUSE_DARK_004_C13,69.98842592592592,30235.0,132.5,437.5,382.5,0.0,820.0,10.0,
MOUSE_DARK_004,MOUSE_DARK_004_C14,72.19328703703704,31187.5,10.0,447.5,57.5,0.0,505.0,40.0,
MOUSE_DARK_004,MOUSE_DARK_004_C15,73.38541666666667,31702.5,40.0,175.0,35.0,0.0,210.0,55.0,
MOUSE_DARK_004,MOUSE_DARK_004_C16,73.96412037037037,31952.5,55.0,545.0,77.5,0.0,622.5,107.5,
MOUSE_DARK_004,MOUSE_DARK_004_C17,75.5324074074074,32630.0,107.5,617.5,125.0,0.0,742.5,117.5,
MOUSE_DARK_004,MOUSE_DARK_004_C18,77.5,33480.0,117.5,940.0,4812.5,0.0,5752.5,12.5,
MOUSE_DARK_004,MOUSE_DARK_004_C19,91.08796296296296,39350.0,12.5,367.5,20.0,0.0,387.5,35.0,
MOUSE_DARK_004,MOUSE_DARK_004_C20,92.01388888888889,39750.0,35.0,362.5,55.0,0.0,417.5,150.0,
MOUSE_DARK_004,MOUSE_DARK_004_C21,93.0613425925926,40202.5,150.0,450.0,130.0,0.0,580.0,72.5,
MOUSE_DARK_004,MOUSE_DARK_004_C22,94.7511574074074,40932.5,72.5,717.5,117.5,0.0,835.0,42.5,
MOUSE_DARK_004,MOUSE_DARK_004_C23,96.85185185185186,41840.0,42.5,72.5,25.0,0.0,97.5,52.5,
MOUSE_DARK_004,MOUSE_DARK_004_C24,97.17592592592592,41980.0,52.5,452.5,715.0,0.0,1167.5,,
MOUSE_DARK_005,MOUSE_DARK_005_C1,1.0011574074074074,432.5,32.5,100.0,60.0,0.0,160.0,80.0,
MOUSE_DARK_005,MOUSE_DARK_005_C2,1.4467592592592593,625.0,80.0,490.0,8515.0,0.0,9005.0,27.5,
MOUSE_DARK_005,MOUSE_DARK_005_C3,22.47685185185185,9710.0,27.5,1830.0,2570.0,0.0,4400.0,17.5,
MOUSE_DARK_005,MOUSE_DARK_005_C4,32.72569444444444,14137.5,17.5,322.5,50.0,0.0,372.5,57.5,
MOUSE_DARK_005,MOUSE_DARK_005_C5,33.62847222222222,14527.5,57.5,535.0,3105.0,0.0,3640.0,60.0,
MOUSE_DARK_005,MOUSE_DARK_005_C6,42.1875,18225.0,60.0,965.0,102.5,0.0,1067.5,77.5,
MOUSE_DARK_005,MOUSE_DARK_005_C7,44.7974537037037,19352.5,77.5,580.0,80.0,0.0,660.0,42.5,
MOUSE_DARK_005,MOUSE_DARK_005_C8,46.504629629629626,20090.0,42.5,517.5,240.0,0.0,757.5,100.0,
MOUSE_DARK_005,MOUSE_DARK_005_C9,48.35648148148148,20890.0,100.0,885.0,2222.5,0.0,3107.5,62.5,
MOUSE_DARK_005,MOUSE_DARK_005_C10,55.78125000000001,24097.5,62.5,650.0,1850.0,0.0,2500.0,60.0,
MOUSE_DARK_005,MOUSE_DARK_005_C11,61.71296296296296,26660.0,60.0,670.0,107.5,0.0,777.5,170.0,
MOUSE_DARK_005,MOUSE_DARK_005_C12,63.65162037037037,27497.5,170.0,570.0,90.0,0.0,660.0,125.0,
MOUSE_DARK_005,MOUSE_DARK_005_C13,65.57291666666667,28327.5,125.0,732.5,95.0,0.0,827.5,62.5,
MOUSE_DARK_005,MOUSE_DARK_005_C14,67.77777777777779,29280.0,62.5,402.5,72.5,0.0,475.0,150.0,
MOUSE_DARK_005,MOUSE_DARK_005_C15,69.02199074074075,29817.5,150.0,665.0,115.0,0.0,780.0,27.5,
MOUSE_DARK_005,MOUSE_DARK_005_C16,71.17476851851852,30747.5,27.5,645.0,1935.0,0.0,2580.0,55.0,
MOUSE_DARK_005,MOUSE_DARK_005_C17,77.21064814814815,33355.0,55.0,470.0,107.5,0.0,577.5,60.0,
MOUSE_DARK_005,MOUSE_DARK_005_C18,78.67476851851852,33987.5,60.0,320.0,30.0,0.0,350.0,90.0,
MOUSE_DARK_005,MOUSE_DARK_005_C19,79.6238425925926,34397.5,90.0,540.0,90.0,0.0,630.0,82.5,
MOUSE_DARK_005,MOUSE_DARK_005_C20,81.29050925925925,35117.5,82.5,392.5,80.0,0.0,472.5,42.5,
MOUSE_DARK_005,MOUSE_DARK_005_C21,82.57523148148148,35672.5,42.5,1102.5,3835.0,0.0,4937.5,15.0,
MOUSE_DARK_005,MOUSE_DARK_005_C22,94.10300925925927,40652.5,15.0,290.0,37.5,0.0,327.5,82.5,
MOUSE_DARK_005,MOUSE_DARK_005_C23,94.89583333333333,40995.0,82.5,240.0,1882.5,0.0,2122.5,,
MOUSE_DARK_006,MOUSE_DARK_006_C1,39.18981481481482,16930.0,60.0,417.5,72.5,0.0,490.0,147.5,
MOUSE_DARK_006,MOUSE_DARK_006_C2,40.46296296296296,17480.0,147.5,1290.0,3165.0,0.0,4455.0,12.5,
MOUSE_DARK_006,MOUSE_DARK_006_C3,51.11689814814815,22082.5,12.5,410.0,90.0,0.0,500.0,25.0,
MOUSE_DARK_006,MOUSE_DARK_006_C4,52.30324074074074,22595.0,25.0,287.5,77.5,0.0,365.0,105.0,
MOUSE_DARK_006,MOUSE_DARK_006_C5,53.20601851851852,22985.0,105.0,975.0,370.0,0.0,1345.0,17.5,
MOUSE_DARK_006,MOUSE_DARK_006_C6,56.56250000000001,24435.0,17.5,160.0,37.5,0.0,197.5,17.5,
MOUSE_DARK_006,MOUSE_DARK_006_C7,57.06018518518518,24650.0,17.5,47.5,27.5,0.0,75.0,40.0,
MOUSE_DARK_006,MOUSE_DARK_006_C8,57.27430555555556,24742.5,40.0,440.0,65.0,0.0,505.0,65.0,
MOUSE_DARK_006,MOUSE_DARK_006_C9,58.535879629629626,25287.5,65.0,492.5,100.0,0.0,592.5,17.5,
MOUSE_DARK_006,MOUSE_DARK_006_C10,60.05787037037037,25945.0,17.5,935.0,2287.5,0.0,3222.5,162.5,
MOUSE_DARK_006,MOUSE_DARK_006_C11,67.55787037037037,29185.0,162.5,995.0,1185.0,0.0,2180.0,85.0,
MOUSE_DARK_006,MOUSE_DARK_006_C12,72.98032407407408,31527.5,85.0,615.0,120.0,0.0,735.0,62.5,
MOUSE_DARK_006,MOUSE_DARK_006_C13,74.87847222222223,32347.5,62.5,267.5,55.0,0.0,322.5,47.5,
MOUSE_DARK_006,MOUSE_DARK_006_C14,75.76967592592592,32732.5,47.5,1417.5,1795.0,0.0,3212.5,110.0,
MOUSE_DARK_006,MOUSE_DARK_006_C15,83.31597222222223,35992.5,110.0,565.0,147.5,0.0,712.5,25.0,
MOUSE_DARK_006,MOUSE_DARK_006_C16,85.2199074074074,36815.0,25.0,345.0,45.0,0.0,390.0,7.5,
MOUSE_DARK_006,MOUSE_DARK_006_C17,86.18055555555556,37230.0,7.5,215.0,32.5,0.0,247.5,140.0,
MOUSE_DARK_006,MOUSE_DARK_006_C18,86.77083333333333,37485.0,140.0,422.5,112.5,0.0,535.0,27.5,
MOUSE_DARK_006,MOUSE_DARK_006_C19,88.33333333333333,38160.0,27.5,355.0,217.5,0.0,572.5,47.5,
MOUSE_DARK_006,MOUSE_DARK_006_C20,89.72222222222223,38760.0,47.5,1490.0,2145.0,0.0,3635.0,67.5,
MOUSE_DARK_006,MOUSE_DARK_006_C21,98.24652777777779,42442.5,67.5,25.0,665.0,0.0,690.0,,
MOUSE_DARK_007,MOUSE_DARK_007_C1,20.68865740740741,8937.5,90.0,1092.5,3507.5,0.0,4600.0,47.5,
MOUSE_DARK_007,MOUSE_DARK_007_C2,31.54513888888889,13627.5,47.5,1030.0,1452.5,0.0,2482.5,45.0,
MOUSE_DARK_007,MOUSE_DARK_007_C3,37.40162037037037,16157.5,45.0,360.0,82.5,0.0,442.5,32.5,
MOUSE_DARK_007,MOUSE_DARK_007_C4,38.53009259259259,16645.0,32.5,280.0,57.5,0.0,337.5,20.0,
MOUSE_DARK_007,MOUSE_DARK_007_C5,39.386574074074076,17015.0,20.0,765.0,5947.5,0.0,6712.5,45.0,
MOUSE_DARK_007,MOUSE_DARK_007_C6,54.97106481481482,23747.5,45.0,447.5,52.5,0.0,500.0,167.5,
MOUSE_DARK_007,MOUSE_DARK_007_C7,56.232638888888886,24292.5,167.5,955.0,210.0,0.0,1165.0,135.0,
MOUSE_DARK_007,MOUSE_DARK_007_C8,59.317129629629626,25625.0,135.0,792.5,1260.0,0.0,2052.5,92.5,
MOUSE_DARK_007,MOUSE_DARK_007_C9,64.38078703703704,27812.5,92.5,662.5,87.5,0.0,750.0,12.5,
MOUSE_DARK_007,MOUSE_DARK_007_C10,66.33101851851852,28655.0,12.5,490.0,32.5,0.0,522.5,147.5,
MOUSE_DARK_007,MOUSE_DARK_007_C11,67.56944444444444,29190.0,147.5,897.5,127.5,0.0,1025.0,12.5,
MOUSE_DARK_007,MOUSE_DARK_007_C12,70.28356481481481,30362.5,12.5,422.5,47.5,0.0,470.0,40.0,
MOUSE_DARK_007,MOUSE_DARK_007_C13,71.40046296296296,30845.0,40.0,600.0,90.0,0.0,690.0,150.0,
MOUSE_DARK_007,MOUSE_DARK_007_C14,73.09027777777779,31575.0,150.0,475.0,135.0,0.0,610.0,77.5,
MOUSE_DARK_007,MOUSE_DARK_007_C15,74.84953703703704,32335.0,77.5,552.5,82.5,0.0,635.0,102.5,
MOUSE_DARK_007,MOUSE_DARK_007_C16,76.4988425925926,33047.5,102.5,1002.5,1002.5,0.0,2005.0,140.0,
MOUSE_DARK_007,MOUSE_DARK_007_C17,81.37731481481481,35155.0,140.0,1605.0,5567.5,0.0,7172.5,35.0,
MOUSE_DARK_007,MOUSE_DARK_007_C18,98.30439814814815,42467.5,35.0,467.5,85.0,0.0,552.5,57.5,
MOUSE_DARK_007,MOUSE_DARK_007_C19,99.66435185185185,43055.0,57.5,0.0,87.5,0.0,87.5,,
MOUSE_DARK_008,MOUSE_DARK_008_C1,28.26388888888889,12210.0,47.5,820.0,165.0,0.0,985.0,40.0,
MOUSE_DARK_008,MOUSE_DARK_008_C2,30.653935185185183,13242.5,40.0,557.5,125.0,0.0,682.5,55.0,
MOUSE_DARK_008,MOUSE_DARK_008_C3,32.32638888888889,13965.0,55.0,1042.5,3480.0,0.0,4522.5,70.0,
MOUSE_DARK_008,MOUSE_DARK_008_C4,42.9224537037037,18542.5,70.0,565.0,125.0,0.0,690.0,100.0,
MOUSE_DARK_008,MOUSE_DARK_008_C5,44.68171296296296,19302.5,100.0,470.0,135.0,0.0,605.0,117.5,
MOUSE_DARK_008,MOUSE_DARK_008_C6,46.313657407407405,20007.5,117.5,1185.0,1105.0,0.0,2290.0,15.0,
MOUSE_DARK_008,MOUSE_DARK_008_C7,51.886574074074076,22415.0,15.0,170.0,70.0,0.0,240.0,92.5,
MOUSE_DARK_008,MOUSE_DARK_008_C8,52.47685185185185,22670.0,92.5,415.0,97.5,0.0,512.5,137.5,
MOUSE_DARK_008,MOUSE_DARK_008_C9,53.87731481481482,23275.0,137.5,732.5,277.5,0.0,1010.0,27.5,
MOUSE_DARK_008,MOUSE_DARK_008_C10,56.53356481481482,24422.5,27.5,152.5,20.0,0.0,172.5,157.5,
MOUSE_DARK_008,MOUSE_DARK_008_C11,56.99652777777777,24622.5,157.5,1162.5,2872.5,0.0,4035.0,25.0,
MOUSE_DARK_008,MOUSE_DARK_008_C12,66.70138888888889,28815.0,25.0,627.5,150.0,0.0,777.5,10.0,
MOUSE_DARK_008,MOUSE_DARK_008_C13,68.55902777777779,29617.5,10.0,185.0,27.5,0.0,212.5,142.5,
MOUSE_DARK_008,MOUSE_DARK_008_C14,69.07407407407408,29840.0,142.5,477.5,90.0,0.0,567.5,195.0,
MOUSE_DARK_008,MOUSE_DARK_008_C15,70.7175925925926,30550.0,195.0,390.0,1665.0,0.0,2055.0,77.5,
MOUSE_DARK_008,MOUSE_DARK_008_C16,75.92592592592592,32800.0,77.5,1222.5,1425.0,0.0,2647.5,52.5,
MOUSE_DARK_008,MOUSE_DARK_008_C17,82.23379629629629,35525.0,52.5,365.0,65.0,0.0,430.0,90.0,
MOUSE_DARK_008,MOUSE_DARK_008_C18,83.35069444444444,36007.5,90.0,357.5,100.0,0.0,457.5,152.5,
MOUSE_DARK_008,MOUSE_DARK_008_C19,84.61805555555556,36555.0,152.5,932.5,1382.5,0.0,2315.0,12.5,
MOUSE_DARK_008,MOUSE_DARK_008_C20,90.32986111111111,39022.5,12.5,182.5,45.0,0.0,227.5,40.0,
MOUSE_DARK_008,MOUSE_DARK_008_C21,90.88541666666666,39262.5,40.0,1027.5,2510.0,0.0,3537.5,45.0,
MOUSE_DARK_008,MOUSE_DARK_008_C22,99.16666666666667,42840.0,45.0,237.5,77.5,0.0,315.0,,
MOUSE_DARK_009,MOUSE_DARK_009_C1,1.0706018518518519,462.5,142.5,947.5,965.0,0.0,1912.5,42.5,
MOUSE_DARK_009,MOUSE_DARK_009_C2,5.827546296296297,2517.5,42.5,805.0,1422.5,0.0,2227.5,150.0,
MOUSE_DARK_009,MOUSE_DARK_009_C3,11.082175925925926,4787.5,150.0,2420.0,6452.5,0.0,8872.5,15.0,
MOUSE_DARK_009,MOUSE_DARK_009_C4,31.96759259259259,13810.0,15.0,207.5,22.5,0.0,230.0,67.5,
MOUSE_DARK_009,MOUSE_DARK_009_C5,32.53472222222222,14055.0,67.5,1390.0,3322.5,0.0,4712.5,22.5,
MOUSE_DARK_009,MOUSE_DARK_009_C6,43.59953703703704,18835.0,22.5,297.5,47.5,0.0,345.0,60.0,
MOUSE_DARK_009,MOUSE_DARK_009_C7,44.45023148148148,19202.5,60.0,425.0,90.0,0.0,515.0,50.0,
MOUSE_DARK_009,MOUSE_DARK_009_C8,45.78125,19777.5,50.0,1055.0,3157.5,0.0,4212.5,135.0,
MOUSE_DARK_009,MOUSE_DARK_009_C9,55.648148148148145,24040.0,135.0,935.0,90.0,0.0,1025.0,115.0,
MOUSE_DARK_009,MOUSE_DARK_009_C10,58.333333333333336,25200.0,115.0,457.5,50.0,0.0,507.5,87.5,
MOUSE_DARK_009,MOUSE_DARK_009_C11,59.77430555555555,25822.5,87.5,785.0,140.0,0.0,925.0,142.5,
MOUSE_DARK_009,MOUSE_DARK_009_C12,62.11805555555555,26835.0,142.5,1645.0,3070.0,0.0,4715.0,37.5,
MOUSE_DARK_009,MOUSE_DARK_009_C13,73.36226851851852,31692.5,37.5,262.5,47.5,0.0,310.0,87.5,
MOUSE_DARK_009,MOUSE_DARK_009_C14,74.16666666666667,32040.0,87.5,420.0,65.0,0.0,485.0,130.0,
MOUSE_DARK_009,MOUSE_DARK_009_C15,75.49189814814815,32612.5,130.0,970.0,1115.0,0.0,2085.0,15.0,
MOUSE_DARK_009,MOUSE_DARK_009_C16,80.61921296296296,34827.5,15.0,407.5,52.5,0.0,460.0,90.0,
MOUSE_DARK_009,MOUSE_DARK_009_C17,81.71875,35302.5,90.0,1415.0,2245.0,0.0,3660.0,67.5,
MOUSE_DARK_009,MOUSE_DARK_009_C18,90.39930555555556,39052.5,67.5,500.0,62.5,0.0,562.5,177.5,
MOUSE_DARK_009,MOUSE_DARK_009_C19,91.85763888888889,39682.5,177.5,592.5,110.0,0.0,702.5,55.0,
MOUSE_DARK_009,MOUSE_DARK_009_C20,93.89467592592592,40562.5,55.0,707.5,125.0,0.0,832.5,10.0,
MOUSE_DARK_009,MOUSE_DARK_009_C21,95.94907407407408,41450.0,10.0,110.0,17.5,0.0,127.5,62.5,
MOUSE_DARK_009,MOUSE_DARK_009_C22,96.26736111111111,41587.5,62.5,0.0,1550.0,0.0,1550.0,,
MOUSE_DARK_010,MOUSE_DARK_010_C1,1.0243055555555556,442.5,55.0,867.5,2737.5,0.0,3605.0,45.0,
MOUSE_DARK_010,MOUSE_DARK_010_C2,9.496527777777777,4102.5,45.0,240.0,22.5,0.0,262.5,37.5,
MOUSE_DARK_010,MOUSE_DARK_010_C3,10.208333333333334,4410.0,37.5,442.5,47.5,0.0,490.0,55.0,
MOUSE_DARK_010,MOUSE_DARK_010_C4,11.429398148148149,4937.5,55.0,407.5,135.0,0.0,542.5,80.0,
MOUSE_DARK_010,MOUSE_DARK_010_C5,12.812499999999998,5535.0,80.0,1122.5,2035.0,0.0,3157.5,100.0,
MOUSE_DARK_010,MOUSE_DARK_010_C6,20.306712962962965,8772.5,100.0,765.0,4685.0,0.0,5450.0,32.5,
MOUSE_DARK_010,MOUSE_DARK_010_C7,33.15393518518518,14322.5,32.5,840.0,790.0,0.0,1630.0,35.0,
MOUSE_DARK_010,MOUSE_DARK_010_C8,37.00231481481481,15985.0,35.0,557.5,52.5,0.0,610.0,25.0,
MOUSE_DARK_010,MOUSE_DARK_010_C9,38.49537037037037,16630.0,25.0,882.5,8132.5,0.0,9015.0,50.0,
MOUSE_DARK_010,MOUSE_DARK_010_C10,59.4212962962963,25670.0,50.0,25.0,17.5,0.0,42.5,42.5,
MOUSE_DARK_010,MOUSE_DARK_010_C11,59.635416666666664,25762.5,42.5,1137.5,140.0,0.0,1277.5,95.0,
MOUSE_DARK_010,MOUSE_DARK_010_C12,62.69097222222222,27082.5,95.0,1075.0,122.5,0.0,1197.5,110.0,
MOUSE_DARK_010,MOUSE_DARK_010_C13,65.68287037037037,28375.0,110.0,697.5,517.5,0.0,1215.0,57.5,
MOUSE_DARK_010,MOUSE_DARK_010_C14,68.75,29700.0,57.5,407.5,40.0,0.0,447.5,42.5,
MOUSE_DARK_010,MOUSE_DARK_010_C15,69.91898148148148,30205.0,42.5,860.0,1305.0,0.0,2165.0,95.0,
